date,sku_id,base_price,discount_pct,current_sell_price,fb_ad_spend,tiktok_ad_spend,affiliate_commission_rate,sales_quantity
2025-01-01,SKU_0,25.0,0.0,25.0,265.09131087954745,281.1542295795755,0.05,109
2025-01-02,SKU_0,25.0,0.0,25.0,801.7219002454923,707.6588712969568,0.05,112
2025-01-03,SKU_0,25.0,0.0,25.0,637.1651421518383,579.5555059749298,0.15,149
2025-01-04,SKU_0,25.0,0.0,25.0,501.249477568232,444.02465571284534,0.05,130
2025-01-05,SKU_0,25.0,0.0,25.0,189.97742423620258,180.65022294950688,0.05,124
2025-01-06,SKU_0,25.0,0.0,25.0,513.3240027692805,418.6594866305917,0.05,112
2025-01-07,SKU_0,25.0,0.0,25.0,400.33775002511965,419.27434762014474,0.05,129
2025-01-08,SKU_0,25.0,0.0,25.0,228.5801361297467,213.6359522055194,0.1,149
2025-01-09,SKU_0,25.0,0.0,25.0,685.7996256539676,728.5174356739525,0.1,124
2025-01-10,SKU_0,25.0,0.0,25.0,150.77042112439023,143.85890123667028,0.05,123
2025-01-11,SKU_0,25.0,0.0,25.0,749.7988950401423,804.2683863681359,0.05,137
2025-01-12,SKU_0,25.0,0.0,25.0,944.6974381141752,884.4728137439847,0.05,126
2025-01-13,SKU_0,25.0,0.0,25.0,100.7008892569129,91.06157973263706,0.05,118
2025-01-14,SKU_0,25.0,0.0,25.0,992.9904033620958,991.4164954182831,0.05,149
2025-01-15,SKU_0,25.0,0.0,25.0,655.7333586649448,706.3272157686054,0.05,144
2025-01-16,SKU_0,25.0,0.0,25.0,650.4878444394528,611.0257663396097,0.05,144
2025-01-17,SKU_0,25.0,0.0,25.0,106.35967469774566,124.93637685324362,0.05,139
2025-01-18,SKU_0,25.0,0.0,25.0,120.75618253727419,98.49774251662319,0.05,127
2025-01-19,SKU_0,25.0,0.0,25.0,572.2971942325503,553.5134919026219,0.05,128
2025-01-20,SKU_0,25.0,0.0,25.0,459.8748745437299,545.8862935315146,0.05,118
2025-01-21,SKU_0,25.0,0.0,25.0,141.99909689225387,144.7238825312335,0.05,128
2025-01-22,SKU_0,25.0,0.0,25.0,976.3799669573133,946.4913914291238,0.1,152
2025-01-23,SKU_0,25.0,0.0,25.0,309.49420638727383,317.9768587235235,0.05,154
2025-01-24,SKU_0,25.0,0.0,25.0,181.54579107953873,187.0593059105815,0.05,132
2025-01-25,SKU_0,25.0,0.0,25.0,656.5474083997785,717.3825017612204,0.1,141
2025-01-26,SKU_0,25.0,0.0,25.0,444.21579214044647,378.0613514337971,0.05,127
2025-01-27,SKU_0,25.0,0.0,25.0,984.9077972261093,886.4234978879783,0.1,138
2025-01-28,SKU_0,25.0,0.0,25.0,520.0866039231819,536.8425486616983,0.05,134
2025-01-29,SKU_0,25.0,0.0,25.0,873.9463660626885,1002.2824559795686,0.15,146
2025-01-30,SKU_0,25.0,0.0,25.0,712.2767847290017,729.9032681537963,0.1,177
2025-01-31,SKU_0,25.0,0.0,25.0,505.4493267725887,452.5989102785034,0.1,146
2025-02-01,SKU_0,25.0,0.0,25.0,111.93846504387987,119.99108448715504,0.1,161
2025-02-02,SKU_0,25.0,0.0,25.0,947.9815801163675,1038.9532144414318,0.05,112
2025-02-03,SKU_0,25.0,0.0,25.0,606.9593960609853,543.4073853219932,0.05,160
2025-02-04,SKU_0,25.0,0.0,25.0,446.8748522859245,425.018897914403,0.1,130
2025-02-05,SKU_0,25.0,0.0,25.0,114.36962699819277,115.9400351355851,0.05,144
2025-02-06,SKU_0,25.0,0.0,25.0,307.8044430599341,307.38105074530023,0.1,140
2025-02-07,SKU_0,25.0,0.0,25.0,316.9229194234106,302.9298960766293,0.05,125
2025-02-08,SKU_0,25.0,0.0,25.0,714.9371669429124,657.0659129328284,0.05,143
2025-02-09,SKU_0,25.0,0.0,25.0,648.9969920043588,545.1535500090649,0.05,157
2025-02-10,SKU_0,25.0,0.0,25.0,849.8754205625479,698.0826720768715,0.05,145
2025-02-11,SKU_0,25.0,0.0,25.0,256.0281881569949,302.98800761371547,0.05,133
2025-02-12,SKU_0,25.0,0.0,25.0,451.95454681591673,514.7117157639066,0.05,137
2025-02-13,SKU_0,25.0,0.0,25.0,264.0124790092561,248.68974286633087,0.05,130
2025-02-14,SKU_0,25.0,0.0,25.0,779.8252692858872,922.3152185873953,0.05,141
2025-02-15,SKU_0,25.0,0.0,25.0,482.64028704212024,516.7667980068218,0.05,134
2025-02-16,SKU_0,25.0,0.0,25.0,287.14749658137,285.139870360276,0.1,187
2025-02-17,SKU_0,25.0,0.0,25.0,610.9302950379923,609.2259602559254,0.05,142
2025-02-18,SKU_0,25.0,0.0,25.0,128.18196321000272,106.81579430072118,0.05,135
2025-02-19,SKU_0,25.0,0.0,25.0,858.0562971354987,717.9199661198313,0.05,136
2025-02-20,SKU_0,25.0,0.0,25.0,504.7787200327891,525.4627198149253,0.1,145
2025-02-21,SKU_0,25.0,0.0,25.0,455.635212401633,465.422813066511,0.05,152
2025-02-22,SKU_0,25.0,0.0,25.0,933.9929792144147,826.6689275458082,0.1,148
2025-02-23,SKU_0,25.0,0.0,25.0,754.5447962707788,889.2143044530981,0.15,158
2025-02-24,SKU_0,25.0,0.0,25.0,393.88669192525185,438.2062002339481,0.05,135
2025-02-25,SKU_0,25.0,0.0,25.0,613.3995769648594,518.559317123083,0.05,137
2025-02-26,SKU_0,25.0,0.0,25.0,568.7508340232413,666.7873493290562,0.05,133
2025-02-27,SKU_0,25.0,0.0,25.0,965.0548219144142,1148.1250300865763,0.05,179
2025-02-28,SKU_0,25.0,0.0,25.0,860.0804638103363,1030.6967728757288,0.05,157
2025-03-01,SKU_0,25.0,0.0,25.0,772.5880991236428,635.336634974121,0.15,182
2025-03-02,SKU_0,25.0,0.0,25.0,585.7229191501717,641.2577824565781,0.05,140
2025-03-03,SKU_0,25.0,0.0,25.0,628.0760490974634,639.6114873040607,0.05,134
2025-03-04,SKU_0,25.0,0.0,25.0,968.7297765377242,1048.4878114906187,0.05,148
2025-03-05,SKU_0,25.0,0.0,25.0,646.3308229180162,767.4925015623885,0.1,169
2025-03-06,SKU_0,25.0,0.0,25.0,348.39926382028904,374.603070668731,0.05,147
2025-03-07,SKU_0,25.0,0.0,25.0,366.64615513367414,416.06475869690615,0.05,129
2025-03-08,SKU_0,25.0,0.0,25.0,248.74024515670226,285.2422498364385,0.15,158
2025-03-09,SKU_0,25.0,0.0,25.0,114.07276606707454,129.51734086029606,0.1,154
2025-03-10,SKU_0,25.0,0.0,25.0,481.06133263573264,466.83951923290874,0.05,127
2025-03-11,SKU_0,25.0,0.0,25.0,455.3933663580127,404.8586227142415,0.05,112
2025-03-12,SKU_0,25.0,0.0,25.0,364.1393572462343,349.0860695515116,0.1,130
2025-03-13,SKU_0,25.0,0.0,25.0,112.671840443576,130.33413883398705,0.05,107
2025-03-14,SKU_0,25.0,0.0,25.0,278.9581636799246,239.52517568227177,0.05,133
2025-03-15,SKU_0,25.0,0.0,25.0,740.207757473785,744.1534108511904,0.05,132
2025-03-16,SKU_0,25.0,0.0,25.0,811.157986478085,724.6003146296861,0.05,132
2025-03-17,SKU_0,25.0,0.0,25.0,645.3639773029103,666.3526122780098,0.1,141
2025-03-18,SKU_0,25.0,0.0,25.0,933.670790662014,1069.2915230401375,0.15,172
2025-03-19,SKU_0,25.0,0.0,25.0,685.96932295175,790.3354310176875,0.05,132
2025-03-20,SKU_0,25.0,0.0,25.0,923.4637079894027,826.1990410250592,0.05,145
2025-03-21,SKU_0,25.0,0.0,25.0,865.0347200108193,1006.1024044593746,0.05,148
2025-03-22,SKU_0,25.0,0.0,25.0,504.50560672438303,523.0489602964511,0.05,170
2025-03-23,SKU_0,25.0,0.0,25.0,185.8691048413702,174.73318467841673,0.1,146
2025-03-24,SKU_0,25.0,0.0,25.0,433.73642697843974,469.8547341529825,0.05,119
2025-03-25,SKU_0,25.0,0.0,25.0,701.9571273972465,696.809532011147,0.05,126
2025-03-26,SKU_0,25.0,0.0,25.0,699.330120955747,665.1993396125846,0.05,135
2025-03-27,SKU_0,25.0,0.0,25.0,632.1680089369544,684.0271186335626,0.05,132
2025-03-28,SKU_0,25.0,0.0,25.0,347.24961369105773,312.34743756946716,0.05,118
2025-03-29,SKU_0,25.0,0.0,25.0,605.1190832629311,564.0321096524655,0.1,136
2025-03-30,SKU_0,25.0,0.0,25.0,444.6341872784109,432.9762069369883,0.05,129
2025-03-31,SKU_0,25.0,0.0,25.0,974.5408858501934,878.5221688604473,0.1,135
2025-04-01,SKU_0,25.0,0.0,25.0,864.0224418394755,831.2594320553129,0.05,135
2025-04-02,SKU_0,25.0,0.0,25.0,749.5565690483859,770.9857992692565,0.05,153
2025-04-03,SKU_0,25.0,0.0,25.0,312.38642777406017,342.4972132127829,0.05,104
2025-04-04,SKU_0,25.0,0.0,25.0,330.4614904851916,365.7805342484837,0.1,120
2025-04-05,SKU_0,25.0,0.0,25.0,136.3902305845882,154.0004107937652,0.15,131
2025-04-06,SKU_0,25.0,0.0,25.0,739.5966007172086,811.8438452495207,0.05,101
2025-04-07,SKU_0,25.0,0.0,25.0,199.8017387306482,214.27053565575332,0.05,120
2025-04-08,SKU_0,25.0,0.0,25.0,495.4028516791931,443.3868346115753,0.15,141
2025-04-09,SKU_0,25.0,0.0,25.0,281.5472821018566,270.3104927707097,0.05,139
2025-04-10,SKU_0,25.0,0.0,25.0,906.1872361061675,898.1094435303391,0.05,119
2025-04-11,SKU_0,25.0,0.0,25.0,527.8332008639006,439.7676773524175,0.15,155
2025-04-12,SKU_0,25.0,0.0,25.0,606.9480147787453,613.8356902988947,0.05,118
2025-04-13,SKU_0,25.0,0.0,25.0,725.9644777835148,707.4773078790074,0.05,118
2025-04-14,SKU_0,25.0,0.0,25.0,225.39830896528812,252.6362745066477,0.05,124
2025-04-15,SKU_0,25.0,0.0,25.0,643.9756413500355,767.0781972150925,0.05,114
2025-04-16,SKU_0,25.0,0.0,25.0,585.8569821715058,598.9813593417231,0.05,111
2025-04-17,SKU_0,25.0,0.0,25.0,282.75510226129245,262.70057089533606,0.1,124
2025-04-18,SKU_0,25.0,0.2,20.0,948.568213502183,775.3220121928437,0.05,117
2025-04-19,SKU_0,25.0,0.2,20.0,638.9789198396824,747.5141744250419,0.05,140
2025-04-20,SKU_0,25.0,0.2,20.0,725.3064397357341,846.9013706501581,0.05,147
2025-04-21,SKU_0,25.0,0.2,20.0,892.421055113732,804.2463451511292,0.05,143
2025-04-22,SKU_0,25.0,0.2,20.0,661.9186433204139,713.6571495190021,0.15,141
2025-04-23,SKU_0,25.0,0.2,20.0,366.07031725394256,303.9019932371778,0.05,122
2025-04-24,SKU_0,25.0,0.2,20.0,194.94483384724356,168.91700298035371,0.05,128
2025-04-25,SKU_0,25.0,0.2,20.0,510.88111343461924,453.010361857964,0.1,131
2025-04-26,SKU_0,25.0,0.2,20.0,296.5963934951502,272.2154518116111,0.05,129
2025-04-27,SKU_0,25.0,0.2,20.0,474.8589530833296,569.0389401442555,0.05,116
2025-04-28,SKU_0,25.0,0.2,20.0,894.9522330269815,965.4476404206952,0.05,128
2025-04-29,SKU_0,25.0,0.2,20.0,391.91051890474654,373.75751076379083,0.05,131
2025-04-30,SKU_0,25.0,0.2,20.0,209.87915923060604,229.78415794873249,0.05,141
2025-05-01,SKU_0,25.0,0.2,20.0,420.66805426927743,490.5417486440025,0.05,109
2025-05-02,SKU_0,25.0,0.2,20.0,916.1455973911786,1084.2408738149518,0.1,136
2025-05-03,SKU_0,25.0,0.2,20.0,344.91902444617176,283.91856322303397,0.05,139
2025-05-04,SKU_0,25.0,0.2,20.0,682.9211084872261,654.1077924009162,0.05,146
2025-05-05,SKU_0,25.0,0.2,20.0,100.46833929578423,84.66491329835921,0.05,123
2025-05-06,SKU_0,25.0,0.2,20.0,417.3119707007521,389.87956181098684,0.05,114
2025-05-07,SKU_0,25.0,0.2,20.0,374.30313234222615,324.8471936832361,0.1,126
2025-05-08,SKU_0,25.0,0.2,20.0,248.19026782864756,262.76880151375104,0.05,123
2025-05-09,SKU_0,25.0,0.2,20.0,580.6804774378977,554.7283301860301,0.05,126
2025-05-10,SKU_0,25.0,0.2,20.0,536.3469742230849,478.29165048307743,0.1,133
2025-05-11,SKU_0,25.0,0.2,20.0,723.1924296012432,655.4836613121951,0.05,113
2025-05-12,SKU_0,25.0,0.2,20.0,342.4711004186693,323.3399928491028,0.05,133
2025-05-13,SKU_0,25.0,0.2,20.0,319.7129700229967,289.01411310248017,0.05,106
2025-05-14,SKU_0,25.0,0.2,20.0,251.4619379556375,246.75867904620284,0.05,97
2025-05-15,SKU_0,25.0,0.2,20.0,296.88779761576325,241.34792271373175,0.1,127
2025-05-16,SKU_0,25.0,0.2,20.0,602.2918018156071,549.2331481785008,0.05,110
2025-05-17,SKU_0,25.0,0.2,20.0,463.4525539522367,446.9919651580051,0.05,113
2025-05-18,SKU_0,25.0,0.2,20.0,158.4030223980834,164.9154067021849,0.05,115
2025-05-19,SKU_0,25.0,0.2,20.0,328.52387254091025,298.4255196381786,0.1,104
2025-05-20,SKU_0,25.0,0.2,20.0,322.18845655474104,274.91504921654877,0.05,119
2025-05-21,SKU_0,25.0,0.2,20.0,726.6738455558095,603.4882055951022,0.1,111
2025-05-22,SKU_0,25.0,0.2,20.0,741.0435309319978,871.6248351993293,0.05,112
2025-05-23,SKU_0,25.0,0.2,20.0,233.2782369580599,225.4997195012878,0.1,177
2025-05-24,SKU_0,25.0,0.2,20.0,997.9664365440477,1030.3654652802093,0.15,130
2025-05-25,SKU_0,25.0,0.2,20.0,340.1029128477565,397.12817935845743,0.1,137
2025-05-26,SKU_0,25.0,0.2,20.0,978.9534602493876,815.5655090490033,0.1,147
2025-05-27,SKU_0,25.0,0.2,20.0,469.93331198640817,540.73562381794,0.05,118
2025-05-28,SKU_0,25.0,0.2,20.0,129.74565961049353,132.4229806309465,0.05,147
2025-05-29,SKU_0,25.0,0.2,20.0,410.5641232240147,355.5213121396082,0.05,131
2025-05-30,SKU_0,25.0,0.2,20.0,670.9162102312274,647.100057888045,0.05,121
2025-05-31,SKU_0,25.0,0.2,20.0,712.6349063992901,791.7665373936427,0.05,123
2025-06-01,SKU_0,25.0,0.2,20.0,,573.3039353943358,0.05,138
2025-06-02,SKU_0,25.0,0.2,20.0,,600.6453425988665,0.05,138
2025-06-03,SKU_0,25.0,0.2,20.0,,568.1392771593875,0.05,120
2025-06-04,SKU_0,25.0,0.2,20.0,,696.6629101594914,0.1,144
2025-06-05,SKU_0,25.0,0.2,20.0,,165.37279441760592,0.05,153
2025-06-06,SKU_0,25.0,0.2,20.0,,489.65930682917593,0.1,120
2025-06-07,SKU_0,25.0,0.2,20.0,,326.72955836765806,0.1,128
2025-06-08,SKU_0,25.0,0.2,20.0,822.8257807419063,679.164292901021,0.15,146
2025-06-09,SKU_0,25.0,0.2,20.0,523.2705710014345,426.3235766824374,0.05,140
2025-06-10,SKU_0,25.0,0.2,20.0,985.0808268053587,840.8067237873977,0.1,144
2025-06-11,SKU_0,25.0,0.2,20.0,458.94199820009777,369.66345410288767,0.15,166
2025-06-12,SKU_0,25.0,0.2,20.0,834.7886858974456,692.9945051027959,0.15,154
2025-06-13,SKU_0,25.0,0.2,20.0,818.510612486096,881.2787199457474,0.05,127
2025-06-14,SKU_0,25.0,0.2,20.0,235.64578956888653,238.88321160811373,0.05,157
2025-06-15,SKU_0,25.0,0.2,20.0,557.3788990666468,613.0968904284441,0.05,128
2025-06-16,SKU_0,25.0,0.2,20.0,726.2315261117936,846.2531240314717,0.05,145
2025-06-17,SKU_0,25.0,0.0,25.0,872.5229243323479,902.2408919124089,0.05,108
2025-06-18,SKU_0,25.0,0.0,25.0,393.36301468169626,428.94204544428504,0.1,128
2025-06-19,SKU_0,25.0,0.0,25.0,298.2169428089935,328.88333085969845,0.1,119
2025-06-20,SKU_0,25.0,0.0,25.0,740.034579194216,703.8766522480169,0.05,113
2025-06-21,SKU_0,25.0,0.0,25.0,828.5509415257438,742.7411791463121,0.1,130
2025-06-22,SKU_0,25.0,0.0,25.0,413.79938856255643,364.97856347548856,0.05,124
2025-06-23,SKU_0,25.0,0.0,25.0,186.55889598227867,168.01064635318775,0.1,129
2025-06-24,SKU_0,25.0,0.0,25.0,946.4709380406435,861.1870150887962,0.15,112
2025-06-25,SKU_0,25.0,0.0,25.0,457.81481897877006,404.2006106302238,0.05,116
2025-06-26,SKU_0,25.0,0.0,25.0,565.976215474732,651.6017762724122,0.05,122
2025-06-27,SKU_0,25.0,0.0,25.0,853.9390953165952,941.7237378863164,0.1,136
2025-06-28,SKU_0,25.0,0.0,25.0,708.1211053353527,579.7802357117391,0.05,133
2025-06-29,SKU_0,25.0,0.0,25.0,761.694507316695,691.214147383684,0.05,109
2025-06-30,SKU_0,25.0,0.0,25.0,288.16445866394236,233.08870860225835,0.1,136
2025-07-01,SKU_0,25.0,0.0,25.0,587.3031764448092,586.872139760389,0.05,125
2025-07-02,SKU_0,25.0,0.0,25.0,726.205959410574,719.2955859057568,0.1,116
2025-07-03,SKU_0,25.0,0.0,25.0,305.6950196175697,346.2144652797135,0.05,141
2025-07-04,SKU_0,25.0,0.0,25.0,257.45943438634254,237.66360913645167,0.1,121
2025-07-05,SKU_0,25.0,0.0,25.0,983.9515089964921,1108.4747976316348,0.05,109
2025-07-06,SKU_0,25.0,0.0,25.0,564.9723021439129,670.7291883853098,0.15,173
2025-07-07,SKU_0,25.0,0.0,25.0,334.7462573473681,279.63473463404665,0.1,143
2025-07-08,SKU_0,25.0,0.0,25.0,996.6283297821319,1112.9619001626322,0.05,119
2025-07-09,SKU_0,25.0,0.0,25.0,968.8774161599142,1003.7399110347383,0.05,154
2025-07-10,SKU_0,25.0,0.0,25.0,602.4641082463878,597.6554727719345,0.15,154
2025-07-11,SKU_0,25.0,0.0,25.0,894.3727088704057,865.944456512968,0.05,153
2025-07-12,SKU_0,25.0,0.0,25.0,269.83639750724143,300.56194103819064,0.05,144
2025-07-13,SKU_0,25.0,0.0,25.0,350.9842173329637,370.5496720545894,0.05,118
2025-07-14,SKU_0,25.0,0.0,25.0,730.3220469754941,819.4343853761739,0.05,134
2025-07-15,SKU_0,25.0,0.0,25.0,861.9950280144753,1001.0007112616848,0.1,159
2025-07-16,SKU_0,25.0,0.0,25.0,870.6918626902832,911.5320866550704,0.05,132
2025-07-17,SKU_0,25.0,0.0,25.0,464.05731440997107,553.2422111621571,0.05,133
2025-07-18,SKU_0,25.0,0.0,25.0,898.9930888848638,937.8611807770966,0.05,150
2025-07-19,SKU_0,25.0,0.0,25.0,865.8356038907615,913.1602113827904,0.05,147
2025-07-20,SKU_0,25.0,0.0,25.0,942.0714947988528,962.7275837099261,0.05,143
2025-07-21,SKU_0,25.0,0.0,25.0,806.8065860025492,674.8137033621263,0.05,141
2025-07-22,SKU_0,25.0,0.0,25.0,702.0894292428057,765.6698146170712,0.15,157
2025-07-23,SKU_0,25.0,0.0,25.0,622.6179592928092,634.4343284038113,0.05,120
2025-07-24,SKU_0,25.0,0.0,25.0,435.0544899055688,426.5118378019371,0.05,133
2025-07-25,SKU_0,25.0,0.0,25.0,946.1200982120006,1101.4621487064444,0.1,150
2025-07-26,SKU_0,25.0,0.0,25.0,976.2974530797856,897.3967839284109,0.05,151
2025-07-27,SKU_0,25.0,0.0,25.0,355.5288772637191,358.8853935407132,0.1,179
2025-07-28,SKU_0,25.0,0.0,25.0,374.8274743099541,404.4601157138691,0.05,130
2025-07-29,SKU_0,25.0,0.0,25.0,537.0523782276039,600.7407271088105,0.05,141
2025-07-30,SKU_0,25.0,0.0,25.0,503.5817286876226,495.39284679516805,0.05,143
2025-07-31,SKU_0,25.0,0.0,25.0,995.0117163497387,1131.1657027522494,0.05,134
2025-08-01,SKU_0,25.0,0.0,25.0,258.3327274096108,286.12082883474636,0.1,161
2025-08-02,SKU_0,25.0,0.0,25.0,116.26782725396879,96.09470709552642,0.05,133
2025-08-03,SKU_0,25.0,0.0,25.0,544.5043436650911,445.59213843739474,0.05,128
2025-08-04,SKU_0,25.0,0.0,25.0,260.94043829919593,273.54967359604984,0.05,140
2025-08-05,SKU_0,25.0,0.0,25.0,429.8219061245739,403.587882234332,0.05,134
2025-08-06,SKU_0,25.0,0.0,25.0,769.7534707509061,680.1944375101525,0.1,134
2025-08-07,SKU_0,25.0,0.0,25.0,748.8459318269164,772.704143586693,0.05,135
2025-08-08,SKU_0,25.0,0.0,25.0,377.2547126671503,353.3463024611015,0.05,147
2025-08-09,SKU_0,25.0,0.0,25.0,588.2862074994093,597.0548291382855,0.05,132
2025-08-10,SKU_0,25.0,0.0,25.0,557.932669154884,549.0323395243091,0.05,123
2025-08-11,SKU_0,25.0,0.0,25.0,672.6993563673059,695.5081983328093,0.1,158
2025-08-12,SKU_0,25.0,0.0,25.0,325.4156367450257,312.4381247912543,0.05,134
2025-08-13,SKU_0,25.0,0.0,25.0,630.8837628044895,680.7658678758312,0.1,143
2025-08-14,SKU_0,25.0,0.0,25.0,981.0035724475082,855.4615129402227,0.05,140
2025-08-15,SKU_0,25.0,0.0,25.0,538.0679376635096,580.3603931357737,0.05,200
2025-08-16,SKU_0,25.0,0.0,25.0,915.4889089466986,883.1396375524974,0.15,177
2025-08-17,SKU_0,25.0,0.0,25.0,490.95492895938577,564.4641581992049,0.05,145
2025-08-18,SKU_0,25.0,0.0,25.0,415.07056692520814,417.6001820972848,0.05,126
2025-08-19,SKU_0,25.0,0.0,25.0,680.5930258275083,809.391267491528,0.1,158
2025-08-20,SKU_0,25.0,0.0,25.0,702.0316536967897,730.6564034175324,0.05,152
2025-08-21,SKU_0,25.0,0.0,25.0,877.7508085647128,780.7941262900616,0.1,145
2025-08-22,SKU_0,25.0,0.0,25.0,307.16674141739975,346.70409395265546,0.05,137
2025-08-23,SKU_0,25.0,0.0,25.0,549.2740418962771,515.2372054258982,0.15,152
2025-08-24,SKU_0,25.0,0.0,25.0,614.8037792882648,577.3300661574805,0.1,144
2025-08-25,SKU_0,25.0,0.0,25.0,791.6986128756781,643.4307791864458,0.05,144
2025-08-26,SKU_0,25.0,0.0,25.0,139.24339457899038,141.95670858779226,0.15,160
2025-08-27,SKU_0,25.0,0.0,25.0,995.0954597176069,1008.7973286263292,0.05,145
2025-08-28,SKU_0,25.0,0.0,25.0,522.9500625918487,492.82635766635906,0.15,185
2025-08-29,SKU_0,25.0,0.0,25.0,351.6043076170827,407.0477027255721,0.05,146
2025-08-30,SKU_0,25.0,0.0,25.0,895.1446200396331,762.215070462365,0.05,134
2025-08-31,SKU_0,25.0,0.0,25.0,772.9468965076725,720.417274946849,0.05,150
2025-09-01,SKU_0,25.0,0.0,25.0,957.7646623215579,889.4119730661267,0.05,157
2025-09-02,SKU_0,25.0,0.0,25.0,397.6752742034623,332.8208930367358,0.05,163
2025-09-03,SKU_0,25.0,0.0,25.0,597.4884701519409,592.9823062876917,0.1,136
2025-09-04,SKU_0,25.0,0.0,25.0,615.0632222537545,661.263011528605,0.1,142
2025-09-05,SKU_0,25.0,0.0,25.0,982.2984253444411,986.8786917651183,0.15,147
2025-09-06,SKU_0,25.0,0.0,25.0,167.8116304055154,144.78637667396598,0.05,184
2025-09-07,SKU_0,25.0,0.0,25.0,375.12731735846364,356.7139626940738,0.05,149
2025-09-08,SKU_0,25.0,0.0,25.0,271.8199280353114,217.7380941647342,0.05,126
2025-09-09,SKU_0,25.0,0.0,25.0,341.62737120114116,391.9560668039562,0.05,128
2025-09-10,SKU_0,25.0,0.0,25.0,536.7518868486841,447.5473748163116,0.05,144
2025-09-11,SKU_0,25.0,0.0,25.0,435.41818038464436,452.36083861143123,0.05,144
2025-09-12,SKU_0,25.0,0.0,25.0,455.222320128525,543.7643352634122,0.1,125
2025-09-13,SKU_0,25.0,0.0,25.0,859.7918266536802,872.375961994435,0.05,131
2025-09-14,SKU_0,25.0,0.0,25.0,937.0151513297486,1095.9485725618222,0.05,123
2025-09-15,SKU_0,25.0,0.0,25.0,163.3745177645895,146.12978410539267,0.05,135
2025-09-16,SKU_0,25.0,0.0,25.0,288.02684585382417,317.9765004533977,0.05,144
2025-09-17,SKU_0,25.0,0.0,25.0,704.0291651416455,712.83396620865,0.05,112
2025-09-18,SKU_0,25.0,0.0,25.0,422.78210316654753,460.0742008533823,0.15,158
2025-09-19,SKU_0,25.0,0.0,25.0,328.7472841627649,271.19564877684275,0.05,125
2025-09-20,SKU_0,25.0,0.0,25.0,365.7615295770449,314.22413415521396,0.05,109
2025-09-21,SKU_0,25.0,0.0,25.0,390.29568781474046,333.0185355329266,0.05,120
2025-09-22,SKU_0,25.0,0.0,25.0,863.802815432207,928.4724516398827,0.1,134
2025-09-23,SKU_0,25.0,0.0,25.0,222.95919829782594,253.67768479044904,0.15,156
2025-09-24,SKU_0,25.0,0.0,25.0,738.0198972191067,811.708595575586,0.1,109
2025-09-25,SKU_0,25.0,0.0,25.0,597.537979217117,485.3136908004245,0.05,123
2025-09-26,SKU_0,25.0,0.0,25.0,366.85912928301866,420.7455965697199,0.05,134
2025-09-27,SKU_0,25.0,0.0,25.0,477.8027708016488,449.92712087137295,0.05,125
2025-09-28,SKU_0,25.0,0.0,25.0,330.58624923501225,316.9877600757407,0.15,130
2025-09-29,SKU_0,25.0,0.0,25.0,650.3623397791125,547.5710544299899,0.1,113
