date,sku_id,base_price,discount_pct,current_sell_price,fb_ad_spend,tiktok_ad_spend,affiliate_commission_rate,sales_quantity
2025-07-01,SKU_1,45.0,0.0,45.0,484.7407191285536,486.92698939083317,0.05,123
2025-07-02,SKU_1,45.0,0.0,45.0,246.0100652042314,245.25486153810323,0.1,143
2025-07-03,SKU_1,45.0,0.0,45.0,111.34676797818314,114.78867603322341,0.05,125
2025-07-04,SKU_1,45.0,0.0,45.0,603.7801152745443,692.0713997253167,0.15,137
2025-07-05,SKU_1,45.0,0.0,45.0,574.6596599104087,685.1642629860913,0.05,117
2025-07-06,SKU_1,45.0,0.0,45.0,747.4182601322427,719.788960117642,0.05,145
2025-07-07,SKU_1,45.0,0.0,45.0,901.2322477160219,1019.3004934517787,0.05,146
2025-07-08,SKU_1,45.0,0.0,45.0,171.46592617872656,189.6089275029214,0.05,150
2025-07-09,SKU_1,45.0,0.0,45.0,758.3468413063262,780.6510205386862,0.1,131
2025-07-10,SKU_1,45.0,0.0,45.0,268.670749687824,317.68136087470754,0.05,140
2025-07-11,SKU_1,45.0,0.0,45.0,872.3593478414476,767.8418053232332,0.05,147
2025-07-12,SKU_1,45.0,0.0,45.0,837.1571624754905,706.3142564855636,0.1,156
2025-07-13,SKU_1,45.0,0.0,45.0,586.71437948699,669.7842098086879,0.15,139
2025-07-14,SKU_1,45.0,0.0,45.0,739.2185187609804,721.2258857952465,0.1,149
2025-07-15,SKU_1,45.0,0.0,45.0,382.9151018653736,436.058947526497,0.05,148
2025-07-16,SKU_1,45.0,0.0,45.0,524.0511090395332,606.4508522336272,0.1,162
2025-07-17,SKU_1,45.0,0.0,45.0,839.4732079394245,692.5511569417711,0.05,126
2025-07-18,SKU_1,45.0,0.0,45.0,513.3386774558926,592.0775951687732,0.05,164
2025-07-19,SKU_1,45.0,0.0,45.0,422.0184387928976,413.2943141655622,0.05,151
2025-07-20,SKU_1,45.0,0.0,45.0,544.7912025252699,547.0646138172489,0.05,134
2025-07-21,SKU_1,45.0,0.0,45.0,845.4243271934965,888.2340826009815,0.05,116
2025-07-22,SKU_1,45.0,0.0,45.0,401.68724263378544,470.1962240755512,0.05,165
2025-07-23,SKU_1,45.0,0.0,45.0,256.3854338221694,207.06878232307977,0.1,175
2025-07-24,SKU_1,45.0,0.0,45.0,740.8126182977027,733.950757951234,0.05,126
2025-07-25,SKU_1,45.0,0.0,45.0,843.3803914372736,906.7088272878698,0.05,135
2025-07-26,SKU_1,45.0,0.0,45.0,190.57373067118,207.550568981172,0.05,155
2025-07-27,SKU_1,45.0,0.0,45.0,315.8867014803502,340.21407537084957,0.15,136
2025-07-28,SKU_1,45.0,0.0,45.0,227.7747907848945,194.46820601794568,0.05,131
2025-07-29,SKU_1,45.0,0.0,45.0,413.14727042395,379.99560438425306,0.05,142
2025-07-30,SKU_1,45.0,0.0,45.0,505.31588101487137,476.7585655158213,0.1,139
2025-07-31,SKU_1,45.0,0.0,45.0,773.9437032669758,868.1906072364692,0.1,136
2025-08-01,SKU_1,45.0,0.0,45.0,686.0328263935068,625.3216303778651,0.05,149
2025-08-02,SKU_1,45.0,0.0,45.0,658.8357107305881,582.5965504340352,0.05,128
2025-08-03,SKU_1,45.0,0.0,45.0,417.137451948689,493.4649323728996,0.1,173
2025-08-04,SKU_1,45.0,0.0,45.0,857.3027977762839,688.8816458711335,0.05,139
2025-08-05,SKU_1,45.0,0.0,45.0,524.1584506583481,628.5332540262195,0.05,140
2025-08-06,SKU_1,45.0,0.0,45.0,981.194444213639,1050.5928746366455,0.1,161
2025-08-07,SKU_1,45.0,0.0,45.0,670.7279244661631,758.8533370543074,0.05,166
2025-08-08,SKU_1,45.0,0.0,45.0,213.63826740805246,196.08740487852478,0.05,142
2025-08-09,SKU_1,45.0,0.0,45.0,708.5598058678906,570.9051368401994,0.05,137
2025-08-10,SKU_1,45.0,0.0,45.0,392.5936138885291,429.94803545892734,0.05,153
2025-08-11,SKU_1,45.0,0.0,45.0,717.6944770174877,813.6199697345353,0.05,145
2025-08-12,SKU_1,45.0,0.0,45.0,162.67703334616516,178.32501084086894,0.1,163
2025-08-13,SKU_1,45.0,0.0,45.0,257.3932934583635,220.6221171346253,0.05,149
2025-08-14,SKU_1,45.0,0.0,45.0,870.1635330152077,958.3730274935388,0.05,131
2025-08-15,SKU_1,45.0,0.0,45.0,304.4616013211634,337.2122656700573,0.05,167
2025-08-16,SKU_1,45.0,0.0,45.0,853.3370127186461,907.4524087333493,0.05,150
2025-08-17,SKU_1,45.0,0.0,45.0,351.3484796089694,388.74825096395017,0.15,194
2025-08-18,SKU_1,45.0,0.0,45.0,678.5937190528368,772.4897655532463,0.05,147
2025-08-19,SKU_1,45.0,0.0,45.0,724.7355161588479,757.6686907067091,0.05,148
2025-08-20,SKU_1,45.0,0.0,45.0,561.3892778305476,469.0081168195663,0.05,156
2025-08-21,SKU_1,45.0,0.0,45.0,374.77960902705814,372.9248711647657,0.05,149
2025-08-22,SKU_1,45.0,0.0,45.0,291.3799387339865,242.15413433892803,0.05,156
2025-08-23,SKU_1,45.0,0.0,45.0,129.8704191061836,125.06744898254134,0.1,162
2025-08-24,SKU_1,45.0,0.0,45.0,373.55176111665145,359.6715472832792,0.15,144
2025-08-25,SKU_1,45.0,0.0,45.0,687.8465114781548,568.4390655885566,0.05,147
2025-08-26,SKU_1,45.0,0.0,45.0,944.4743366036344,887.3602862487272,0.05,136
2025-08-27,SKU_1,45.0,0.0,45.0,884.0840340367469,746.5198860093315,0.1,175
2025-08-28,SKU_1,45.0,0.0,45.0,789.4582988817723,886.7938367015108,0.1,176
2025-08-29,SKU_1,45.0,0.0,45.0,809.6026089279688,954.5823664506279,0.05,162
2025-08-30,SKU_1,45.0,0.0,45.0,698.4864131283957,578.9939606679189,0.05,166
2025-08-31,SKU_1,45.0,0.0,45.0,334.2581718094027,395.1085626701953,0.05,155
2025-09-01,SKU_1,45.0,0.0,45.0,916.4755276352469,924.751887950988,0.1,142
2025-09-02,SKU_1,45.0,0.0,45.0,703.6590807152506,647.244108397346,0.1,153
2025-09-03,SKU_1,45.0,0.0,45.0,604.396567882396,502.0993241048094,0.05,145
2025-09-04,SKU_1,45.0,0.0,45.0,199.89052229213297,199.9404364003914,0.05,132
2025-09-05,SKU_1,45.0,0.0,45.0,502.3499894257829,561.5299416900455,0.15,164
2025-09-06,SKU_1,45.0,0.0,45.0,514.3224440817337,556.9261333313675,0.1,129
2025-09-07,SKU_1,45.0,0.0,45.0,878.1072485704029,720.1273287496406,0.15,177
2025-09-08,SKU_1,45.0,0.0,45.0,591.9833981690097,490.8493890287474,0.1,148
2025-09-09,SKU_1,45.0,0.0,45.0,442.36049407336867,425.17448500042826,0.05,135
2025-09-10,SKU_1,45.0,0.0,45.0,979.1202956595934,898.9462028627505,0.05,154
2025-09-11,SKU_1,45.0,0.0,45.0,199.6485339936841,178.27690296344915,0.05,145
2025-09-12,SKU_1,45.0,0.0,45.0,480.29358548075015,438.2207317114352,0.05,148
2025-09-13,SKU_1,45.0,0.0,45.0,137.82220765426476,154.55287232072442,0.05,138
2025-09-14,SKU_1,45.0,0.0,45.0,765.9137086902373,897.4143688626634,0.1,121
2025-09-15,SKU_1,45.0,0.0,45.0,926.2688969792356,891.1087279927345,0.05,139
2025-09-16,SKU_1,45.0,0.0,45.0,352.0335965954405,409.2194832745131,0.1,163
2025-09-17,SKU_1,45.0,0.0,45.0,872.5075091192087,810.2089726906961,0.05,106
2025-09-18,SKU_1,45.0,0.0,45.0,362.996407415708,359.57509169367165,0.15,154
2025-09-19,SKU_1,45.0,0.0,45.0,919.6931454795237,818.9054443720114,0.05,152
2025-09-20,SKU_1,45.0,0.0,45.0,778.5657132371056,822.3136452248502,0.05,144
2025-09-21,SKU_1,45.0,0.0,45.0,824.4160991572948,982.3679961742656,0.05,134
2025-09-22,SKU_1,45.0,0.0,45.0,116.20590004040905,121.01650338988479,0.05,147
2025-09-23,SKU_1,45.0,0.0,45.0,966.5293213666233,911.5585786507739,0.1,128
2025-09-24,SKU_1,45.0,0.0,45.0,754.003892863291,798.585864747278,0.1,139
2025-09-25,SKU_1,45.0,0.0,45.0,374.27598584751996,317.82329192348755,0.05,133
2025-09-26,SKU_1,45.0,0.0,45.0,846.4551983729623,978.0481979271628,0.05,127
2025-09-27,SKU_1,45.0,0.0,45.0,353.3690785734369,353.80498771161155,0.05,161
2025-09-28,SKU_1,45.0,0.0,45.0,885.4784556095152,867.5385707315307,0.05,127
2025-09-29,SKU_1,45.0,0.0,45.0,201.32235137074332,208.23695181530888,0.15,157
2025-09-30,SKU_1,45.0,0.0,45.0,733.3173797147161,769.9198498312783,0.1,118
2025-10-01,SKU_1,45.0,0.0,45.0,586.6286289804193,486.14520030458493,0.05,130
2025-10-02,SKU_1,45.0,0.0,45.0,186.88102317589673,200.53210043660414,0.1,123
2025-10-03,SKU_1,45.0,0.0,45.0,317.7044454329551,284.9086644772874,0.05,108
2025-10-04,SKU_1,45.0,0.0,45.0,111.1636326495833,120.67713338733284,0.15,130
2025-10-05,SKU_1,45.0,0.0,45.0,521.8911689180552,589.2223932612204,0.05,105
2025-10-06,SKU_1,45.0,0.0,45.0,371.1387346840003,416.26304503979213,0.1,116
2025-10-07,SKU_1,45.0,0.0,45.0,638.5217358679829,651.9309394055964,0.1,119
2025-10-08,SKU_1,45.0,0.0,45.0,367.5140269377555,370.47911427616555,0.05,128
2025-10-09,SKU_1,45.0,0.0,45.0,369.9272003562862,317.0832420356296,0.1,124
2025-10-10,SKU_1,45.0,0.0,45.0,768.873878858443,853.5564639341227,0.05,114
2025-10-11,SKU_1,45.0,0.0,45.0,143.3285523805181,130.22312734518283,0.05,120
2025-10-12,SKU_1,45.0,0.0,45.0,912.6054956727885,911.3991855539018,0.05,114
2025-10-13,SKU_1,45.0,0.0,45.0,867.0374869520633,792.2205076166313,0.15,140
2025-10-14,SKU_1,45.0,0.0,45.0,701.0242149037658,598.346141164499,0.1,150
2025-10-15,SKU_1,45.0,0.0,45.0,633.8994130966458,666.7500323053758,0.1,153
2025-10-16,SKU_1,45.0,0.0,45.0,903.072248325687,742.0840997980014,0.1,126
2025-10-17,SKU_1,45.0,0.2,36.0,266.797161575843,293.3322986575355,0.05,188
2025-10-18,SKU_1,45.0,0.2,36.0,171.07224597174576,158.5899113199119,0.15,165
2025-10-19,SKU_1,45.0,0.2,36.0,315.5591529185843,252.46432377902724,0.05,119
2025-10-20,SKU_1,45.0,0.2,36.0,815.1204508301712,818.7490864271322,0.05,108
2025-10-21,SKU_1,45.0,0.2,36.0,131.20324005383497,107.42144092367896,0.05,138
2025-10-22,SKU_1,45.0,0.2,36.0,624.5261515751407,568.6109657113504,0.1,125
2025-10-23,SKU_1,45.0,0.2,36.0,995.893764572179,1078.3444018802588,0.1,169
2025-10-24,SKU_1,45.0,0.2,36.0,870.1264844537855,717.9203475924572,0.05,136
2025-10-25,SKU_1,45.0,0.2,36.0,569.3011201392305,646.5754336610825,0.05,154
2025-10-26,SKU_1,45.0,0.2,36.0,157.2768183579781,126.06176879922869,0.1,152
2025-10-27,SKU_1,45.0,0.2,36.0,848.2361629471388,762.3349030519463,0.05,122
2025-10-28,SKU_1,45.0,0.2,36.0,639.0806573594895,700.6635063859827,0.1,161
2025-10-29,SKU_1,45.0,0.2,36.0,203.43969735361014,188.48851930005256,0.15,165
2025-10-30,SKU_1,45.0,0.2,36.0,184.47155634102057,155.09574403515276,0.05,135
2025-10-31,SKU_1,45.0,0.2,36.0,918.6641374929332,867.3049029185443,0.05,95
2025-11-01,SKU_1,45.0,0.2,36.0,702.2802366442706,637.7809337750751,0.1,141
2025-11-02,SKU_1,45.0,0.2,36.0,846.3581193850799,962.3809197864763,0.1,149
2025-11-03,SKU_1,45.0,0.2,36.0,891.0810102540406,824.5521597883402,0.05,166
2025-11-04,SKU_1,45.0,0.2,36.0,614.59511684349,685.6257113439115,0.15,174
2025-11-05,SKU_1,45.0,0.2,36.0,565.7017165795371,654.3748145791922,0.05,127
2025-11-06,SKU_1,45.0,0.2,36.0,487.3846692888912,474.48211925993974,0.05,129
2025-11-07,SKU_1,45.0,0.2,36.0,385.25192901200734,448.4244837940679,0.1,153
2025-11-08,SKU_1,45.0,0.2,36.0,491.1363647728406,467.03493877293045,0.1,145
2025-11-09,SKU_1,45.0,0.2,36.0,796.4916901571407,944.345531083403,0.05,120
2025-11-10,SKU_1,45.0,0.2,36.0,641.7310879136185,536.304815816129,0.1,144
2025-11-11,SKU_1,45.0,0.2,36.0,903.2709609593614,970.842589988281,0.05,133
2025-11-12,SKU_1,45.0,0.2,36.0,499.042012941269,497.80719146032993,0.05,129
2025-11-13,SKU_1,45.0,0.2,36.0,646.3806208468786,617.3319668938917,0.05,150
2025-11-14,SKU_1,45.0,0.2,36.0,668.1767977827899,703.6467970507811,0.1,152
2025-11-15,SKU_1,45.0,0.2,36.0,632.527446075693,684.1055282900459,0.05,158
2025-11-16,SKU_1,45.0,0.2,36.0,732.3703957769648,587.1745284298432,0.05,138
2025-11-17,SKU_1,45.0,0.2,36.0,313.69012153732564,271.9007111099168,0.05,154
2025-11-18,SKU_1,45.0,0.2,36.0,561.1273997912116,608.9457903625004,0.1,128
2025-11-19,SKU_1,45.0,0.2,36.0,193.8023225275129,206.70067436197576,0.05,142
2025-11-20,SKU_1,45.0,0.2,36.0,446.0601948803313,529.2142912648073,0.1,112
2025-11-21,SKU_1,45.0,0.2,36.0,538.9003617591379,595.1697055987191,0.05,124
2025-11-22,SKU_1,45.0,0.2,36.0,687.0018335909252,810.8745042885954,0.05,109
2025-11-23,SKU_1,45.0,0.2,36.0,955.4779473275831,1032.8871403904539,0.05,147
2025-11-24,SKU_1,45.0,0.2,36.0,640.5859598935203,588.8399919826888,0.1,165
2025-11-25,SKU_1,45.0,0.2,36.0,769.2345245589038,647.8077539962525,0.15,140
2025-11-26,SKU_1,45.0,0.2,36.0,555.6394535456825,618.2764365157277,0.05,142
2025-11-27,SKU_1,45.0,0.2,36.0,670.6936282386981,709.3656139824844,0.05,159
2025-11-28,SKU_1,45.0,0.2,36.0,163.83899452039608,134.22909474450287,0.05,133
2025-11-29,SKU_1,45.0,0.2,36.0,328.95242275766225,310.53772743539054,0.05,97
2025-11-30,SKU_1,45.0,0.2,36.0,425.66778388462484,503.4457699390655,0.05,121
2025-12-01,SKU_1,45.0,0.2,36.0,525.2440195058623,525.3282992599557,0.05,133
2025-12-02,SKU_1,45.0,0.2,36.0,141.08387095214536,137.28753739509122,0.05,135
2025-12-03,SKU_1,45.0,0.2,36.0,226.02168779798592,222.19736514341886,0.05,133
2025-12-04,SKU_1,45.0,0.2,36.0,349.1328770121752,308.4774321657653,0.05,120
2025-12-05,SKU_1,45.0,0.2,36.0,974.3794218109456,923.207809434672,0.1,131
2025-12-06,SKU_1,45.0,0.2,36.0,398.2123063927457,377.47552095470235,0.05,143
2025-12-07,SKU_1,45.0,0.2,36.0,533.8369523008743,438.2491796065118,0.05,117
2025-12-08,SKU_1,45.0,0.2,36.0,276.4879414645536,306.0796305891423,0.1,144
2025-12-09,SKU_1,45.0,0.2,36.0,649.7020639681914,628.0031667984928,0.05,120
2025-12-10,SKU_1,45.0,0.2,36.0,352.61489396437685,398.0570646152681,0.05,152
2025-12-11,SKU_1,45.0,0.2,36.0,286.2933205945841,326.4142376363001,0.05,131
2025-12-12,SKU_1,45.0,0.2,36.0,564.9153656013812,499.83577204726953,0.05,124
2025-12-13,SKU_1,45.0,0.2,36.0,104.95521924437874,111.56124693239164,0.05,145
2025-12-14,SKU_1,45.0,0.2,36.0,106.89762938430279,105.71242561398795,0.05,124
2025-12-15,SKU_1,45.0,0.2,36.0,297.161928191672,342.34917189399386,0.15,145
2025-12-16,SKU_1,45.0,0.0,45.0,133.04922625073903,117.92103317468568,0.05,87
2025-12-17,SKU_1,45.0,0.0,45.0,197.22317871762223,211.2507325508623,0.05,88
2025-12-18,SKU_1,45.0,0.0,45.0,404.97458440487645,422.4293327760923,0.05,124
2025-12-19,SKU_1,45.0,0.0,45.0,822.3271116218316,754.995453741187,0.05,94
2025-12-20,SKU_1,45.0,0.0,45.0,614.8437790323708,525.4703095539461,0.05,130
2025-12-21,SKU_1,45.0,0.0,45.0,561.4009533607748,595.4532358005118,0.1,148
2025-12-22,SKU_1,45.0,0.0,45.0,364.1399408873095,398.8930866073772,0.05,128
2025-12-23,SKU_1,45.0,0.0,45.0,938.5783474895347,869.3590742843944,0.05,109
2025-12-24,SKU_1,45.0,0.0,45.0,457.3135371134725,483.80710128739213,0.05,130
2025-12-25,SKU_1,45.0,0.0,45.0,178.38349011619434,170.90072423396327,0.05,131
2025-12-26,SKU_1,45.0,0.0,45.0,655.3598645060212,711.2507581619601,0.15,110
2025-12-27,SKU_1,45.0,0.0,45.0,202.45455412894125,178.09645916489302,0.05,115
2025-12-28,SKU_1,45.0,0.0,45.0,410.70082852152285,474.8054784752049,0.05,127
2025-12-29,SKU_1,45.0,0.0,45.0,556.670744846028,509.33360153297866,0.05,117
2025-12-30,SKU_1,45.0,0.0,45.0,886.8002722166582,839.9013033971781,0.15,163
2025-12-31,SKU_1,45.0,0.0,45.0,544.1919223061068,447.99880627413336,0.05,130
2025-01-01,SKU_2,85.0,0.0,85.0,962.3062080274904,816.2078556296294,0.05,92
2025-01-02,SKU_2,85.0,0.0,85.0,298.401403820877,308.4925172928809,0.05,125
2025-01-03,SKU_2,85.0,0.0,85.0,897.5635949164106,1066.0620641189996,0.05,136
2025-01-04,SKU_2,85.0,0.0,85.0,940.8737027507412,894.8985542261637,0.05,127
2025-01-05,SKU_2,85.0,0.0,85.0,924.7784900788596,762.7708979022892,0.1,160
2025-01-06,SKU_2,85.0,0.0,85.0,671.8729211757188,628.6863453876099,0.1,157
2025-01-07,SKU_2,85.0,0.0,85.0,666.838588991237,668.4207713899723,0.05,143
2025-01-08,SKU_2,85.0,0.0,85.0,462.8895698654405,400.29264424887407,0.1,165
2025-01-09,SKU_2,85.0,0.0,85.0,777.1580940734091,826.3062614548337,0.1,133
2025-01-10,SKU_2,85.0,0.0,85.0,578.1646165158388,693.2770503630691,0.1,154
2025-01-11,SKU_2,85.0,0.0,85.0,709.694264105465,695.9941772739876,0.05,138
2025-01-12,SKU_2,85.0,0.0,85.0,485.61211346391593,457.393884427038,0.05,134
2025-01-13,SKU_2,85.0,0.0,85.0,758.3468176388252,728.226546004474,0.15,133
2025-01-14,SKU_2,85.0,0.0,85.0,842.0243658440942,712.4018478123115,0.05,156
2025-01-15,SKU_2,85.0,0.0,85.0,231.79263094253452,267.32862952069644,0.05,144
2025-01-16,SKU_2,85.0,0.0,85.0,849.6367440168052,820.6898429301635,0.05,136
2025-01-17,SKU_2,85.0,0.0,85.0,586.2668786112765,559.8319670298456,0.05,149
2025-01-18,SKU_2,85.0,0.0,85.0,860.1993181812019,915.1455037391876,0.05,131
2025-01-19,SKU_2,85.0,0.0,85.0,488.1715357069132,476.8524821374213,0.05,144
2025-01-20,SKU_2,85.0,0.0,85.0,441.1364368447315,467.2929105451426,0.05,154
2025-01-21,SKU_2,85.0,0.0,85.0,923.5546592655002,761.5433304303475,0.1,143
2025-01-22,SKU_2,85.0,0.0,85.0,326.05234079356114,366.96843302644726,0.1,160
2025-01-23,SKU_2,85.0,0.0,85.0,859.7910927575288,1011.2876427616058,0.05,121
2025-01-24,SKU_2,85.0,0.0,85.0,535.6185152584637,567.4911133610806,0.15,173
2025-01-25,SKU_2,85.0,0.0,85.0,562.6858982961337,664.9970335020282,0.05,148
2025-01-26,SKU_2,85.0,0.0,85.0,377.6214533405356,324.97079892647105,0.05,139
2025-01-27,SKU_2,85.0,0.0,85.0,615.7379805571142,610.1756966040535,0.1,167
2025-01-28,SKU_2,85.0,0.0,85.0,392.6900766485902,408.6814743111423,0.1,157
2025-01-29,SKU_2,85.0,0.0,85.0,135.34247281748708,139.76744881020488,0.15,165
2025-01-30,SKU_2,85.0,0.0,85.0,344.79874480992044,331.2084028555602,0.05,131
2025-01-31,SKU_2,85.0,0.0,85.0,105.7411390659316,98.89268347147376,0.1,143
2025-02-01,SKU_2,85.0,0.0,85.0,980.5193083511709,834.1568078303168,0.05,127
2025-02-02,SKU_2,85.0,0.0,85.0,969.1724888377728,927.2043933881587,0.1,176
2025-02-03,SKU_2,85.0,0.0,85.0,455.63976772507453,394.1577085851135,0.1,151
2025-02-04,SKU_2,85.0,0.0,85.0,755.5337689056814,826.3622420505997,0.05,151
2025-02-05,SKU_2,85.0,0.0,85.0,411.2254885693825,363.3310322463716,0.05,144
2025-02-06,SKU_2,85.0,0.0,85.0,703.9838413773784,579.6786845361609,0.1,147
2025-02-07,SKU_2,85.0,0.0,85.0,824.8870387413812,842.1654980831337,0.05,169
2025-02-08,SKU_2,85.0,0.0,85.0,952.0806202230167,988.3471734194808,0.05,151
2025-02-09,SKU_2,85.0,0.0,85.0,460.1910482647048,528.6514728783093,0.1,167
2025-02-10,SKU_2,85.0,0.0,85.0,804.968184660443,829.755284180481,0.05,157
2025-02-11,SKU_2,85.0,0.0,85.0,339.3356055689069,318.36206633940884,0.1,165
2025-02-12,SKU_2,85.0,0.0,85.0,991.2990734142835,1111.4492323705076,0.05,132
2025-02-13,SKU_2,85.0,0.0,85.0,123.19263888791603,125.1774641452132,0.05,159
2025-02-14,SKU_2,85.0,0.0,85.0,643.1759258510089,534.9372088685665,0.1,128
2025-02-15,SKU_2,85.0,0.0,85.0,693.5553834861944,711.8237877305281,0.05,134
2025-02-16,SKU_2,85.0,0.0,85.0,719.241001366716,836.6264682408229,0.05,153
2025-02-17,SKU_2,85.0,0.0,85.0,208.3488209101801,199.7075640218929,0.1,140
2025-02-18,SKU_2,85.0,0.0,85.0,944.6768051258174,867.7142888266735,0.05,120
2025-02-19,SKU_2,85.0,0.0,85.0,263.06495114507453,225.54867519656196,0.05,139
2025-02-20,SKU_2,85.0,0.0,85.0,660.478062915857,568.3930283187439,0.05,138
2025-02-21,SKU_2,85.0,0.0,85.0,300.4084712107765,292.33006496651893,0.1,147
2025-02-22,SKU_2,85.0,0.0,85.0,376.4947753191438,390.90395687925195,0.1,151
2025-02-23,SKU_2,85.0,0.0,85.0,591.8126875553119,492.5338378809625,0.1,142
2025-02-24,SKU_2,85.0,0.0,85.0,475.47407670811884,559.0754643147712,0.05,126
2025-02-25,SKU_2,85.0,0.0,85.0,244.20304087885566,269.12480296307143,0.1,136
2025-02-26,SKU_2,85.0,0.0,85.0,253.84276217876345,262.6383040539124,0.05,149
2025-02-27,SKU_2,85.0,0.0,85.0,476.3303093465197,538.9084268384114,0.05,139
2025-02-28,SKU_2,85.0,0.0,85.0,781.5546804479507,650.3118783969401,0.05,145
2025-03-01,SKU_2,85.0,0.0,85.0,908.1681821630096,899.7545044406241,0.1,159
2025-03-02,SKU_2,85.0,0.0,85.0,175.71489603344457,184.85861613790973,0.1,160
2025-03-03,SKU_2,85.0,0.0,85.0,453.79351680346093,513.4497400334993,0.05,155
2025-03-04,SKU_2,85.0,0.0,85.0,190.22100735058896,211.78975345690895,0.05,137
2025-03-05,SKU_2,85.0,0.0,85.0,114.93323256933809,104.68437186151934,0.1,144
2025-03-06,SKU_2,85.0,0.0,85.0,695.5468143795609,818.207933363571,0.05,115
2025-03-07,SKU_2,85.0,0.0,85.0,642.204497769929,545.7057816742998,0.15,180
2025-03-08,SKU_2,85.0,0.0,85.0,246.71720243339757,283.73796920336866,0.05,146
2025-03-09,SKU_2,85.0,0.0,85.0,310.4315497837577,368.90943439988223,0.05,128
2025-03-10,SKU_2,85.0,0.0,85.0,121.33697828006655,105.66769190385364,0.05,111
2025-03-11,SKU_2,85.0,0.0,85.0,851.4524851249633,927.0839660162565,0.05,144
2025-03-12,SKU_2,85.0,0.0,85.0,977.2215364436963,797.524379777624,0.15,150
2025-03-13,SKU_2,85.0,0.0,85.0,221.91358311522174,213.51839921350773,0.05,165
2025-03-14,SKU_2,85.0,0.0,85.0,308.3276923887683,310.3359292152062,0.1,158
2025-03-15,SKU_2,85.0,0.0,85.0,881.5685715522407,910.0062901953062,0.05,144
2025-03-16,SKU_2,85.0,0.0,85.0,933.8174181605664,1096.651736416363,0.05,132
2025-03-17,SKU_2,85.0,0.0,85.0,477.6646445261293,510.5758698524345,0.05,166
2025-03-18,SKU_2,85.0,0.0,85.0,145.5602250421667,144.4701507886554,0.05,131
2025-03-19,SKU_2,85.0,0.0,85.0,135.45265032353745,152.23117208403838,0.15,151
2025-03-20,SKU_2,85.0,0.0,85.0,616.5548794621094,727.6661631090174,0.05,108
2025-03-21,SKU_2,85.0,0.0,85.0,453.60559800386113,366.888209830558,0.05,105
2025-03-22,SKU_2,85.0,0.0,85.0,125.78718481988906,150.06518180100838,0.05,129
2025-03-23,SKU_2,85.0,0.0,85.0,624.9271530813011,521.4722474465883,0.05,104
2025-03-24,SKU_2,85.0,0.0,85.0,110.17228293012022,124.02696660815512,0.05,139
2025-03-25,SKU_2,85.0,0.0,85.0,808.6347623343456,737.5831802688641,0.1,130
2025-03-26,SKU_2,85.0,0.0,85.0,375.7895404330344,320.50032548319683,0.05,116
2025-03-27,SKU_2,85.0,0.0,85.0,136.23220270830888,132.9547632354023,0.05,145
2025-03-28,SKU_2,85.0,0.0,85.0,629.516998884838,665.7662444302733,0.05,126
2025-03-29,SKU_2,85.0,0.0,85.0,457.9159729897492,436.11035230226526,0.15,172
2025-03-30,SKU_2,85.0,0.0,85.0,976.4203720214346,802.4478081191055,0.05,149
